,Models,,
Turns,Prompted Llama,Prompted Openai,Tuned Llama
9-2_7,follow_up,negative_feedback,negative_feedback
9-2_2,follow_up,abdication,abdication
9-2_1,negative_with_clarification,abdication,negative_feedback
9-1_2,negative_with_clarification,negative_with_clarification,abdication
21-1_7,negative_with_clarification,abdication,unrelated_feedback
21-1_6,follow_up,abdication,abdication
20-2_9,negative_with_clarification,abdication,follow_up
20-2_2,negative_with_clarification,negative_with_clarification,negative_with_clarification
20-2_16,abdication,negative_feedback,unrelated_feedback
20-2_1,abdication,abdication,unrelated_feedback
20-1_4,follow_up,negative_feedback,follow_up
20-1_3,negative_with_clarification,negative_feedback,follow_up
20-1_2,follow_up,negative_with_clarification,negative_with_clarification
19-1_5,follow_up,negative_feedback,unrelated_feedback
19-1_15,abdication,abdication,unrelated_feedback
19-1_13,abdication,negative_feedback,unrelated_feedback
19-1_12,abdication,negative_with_clarification,follow_up
18-2_8,follow_up,abdication,unrelated_feedback
18-2_7,negative_with_clarification,abdication,negative_feedback
18-2_4,negative_with_clarification,abdication,negative_with_clarification
18-2_3,follow_up,negative_with_clarification,negative_with_clarification
18-2_11,abdication,abdication,follow_up
18-1_6,follow_up,abdication,unrelated_feedback
18-1_4,follow_up,abdication,follow_up
18-1_3,follow_up,negative_with_clarification,follow_up
18-1_2,negative_with_clarification,negative_with_clarification,unrelated_feedback
18-1_15,unrelated_feedback,abdication,negative_with_clarification
18-1_13,unrelated_feedback,abdication,negative_with_clarification
18-1_12,follow_up,negative_feedback,unrelated_feedback
18-1_10,negative_with_clarification,abdication,negative_with_clarification
17-3_9,follow_up,negative_feedback,negative_with_clarification
17-3_8,follow_up,negative_feedback,unrelated_feedback
17-3_7,follow_up,abdication,unrelated_feedback
17-3_6,follow_up,abdication,follow_up
17-3_18,unrelated_feedback,follow_up,follow_up
17-3_14,negative_with_clarification,negative_feedback,negative_with_clarification
17-3_13,negative_with_clarification,negative_feedback,follow_up
17-3_1,negative_with_clarification,negative_with_clarification,negative_with_clarification
17-2_8,follow_up,abdication,unrelated_feedback
17-2_4,follow_up,negative_with_clarification,follow_up
17-2_3,follow_up,negative_feedback,unrelated_feedback
17-2_16,negative_with_clarification,negative_with_clarification,follow_up
17-2_10,negative_with_clarification,negative_feedback,negative_with_clarification
17-1_9,follow_up,abdication,negative_with_clarification
17-1_8,negative_with_clarification,negative_feedback,unrelated_feedback
17-1_7,unrelated_feedback,abdication,abdication
17-1_5,negative_with_clarification,negative_with_clarification,negative_feedback
17-1_12,abdication,abdication,unrelated_feedback
17-1_10,negative_with_clarification,abdication,unrelated_feedback
17-1_1,follow_up,negative_with_clarification,negative_with_clarification
16-2_7,negative_with_clarification,negative_feedback,unrelated_feedback
16-2_2,follow_up,abdication,negative_with_clarification
16-1_9,negative_with_clarification,negative_feedback,unrelated_feedback
16-1_8,negative_with_clarification,abdication,negative_feedback
16-1_7,follow_up,abdication,negative_with_clarification
16-1_6,follow_up,abdication,negative_with_clarification
16-1_10,follow_up,negative_feedback,unrelated_feedback
15-2_5,negative_with_clarification,negative_with_clarification,unrelated_feedback
15-2_3,follow_up,negative_feedback,negative_with_clarification
15-2_11,unrelated_feedback,abdication,abdication
15-2_10,negative_with_clarification,abdication,unrelated_feedback
15-1_3,follow_up,negative_feedback,abdication
14-2_8,follow_up,follow_up,negative_with_clarification
14-2_4,negative_with_clarification,negative_with_clarification,unrelated_feedback
14-2_11,negative_with_clarification,abdication,unrelated_feedback
14-2_10,negative_with_clarification,negative_feedback,unrelated_feedback
14-1_8,follow_up,negative_feedback,unrelated_feedback
14-1_6,follow_up,unrelated_feedback,follow_up
14-1_2,negative_with_clarification,abdication,negative_with_clarification
14-1_19,negative_with_clarification,negative_with_clarification,follow_up
14-1_17,negative_with_clarification,abdication,negative_with_clarification
14-1_13,negative_with_clarification,negative_with_clarification,abdication
13-1_4,follow_up,negative_with_clarification,positive_feedback
12-2_9,negative_with_clarification,negative_feedback,unrelated_feedback
12-2_7,follow_up,negative_feedback,unrelated_feedback
12-2_4,negative_with_clarification,follow_up,positive_feedback
12-2_12,positive_feedback,abdication,follow_up
12-1_2,follow_up,abdication,follow_up
11-2_8,negative_with_clarification,abdication,unrelated_feedback
11-2_2,negative_with_clarification,negative_with_clarification,negative_with_clarification
11-2_11,negative_with_clarification,negative_with_clarification,abdication
11-2_10,follow_up,abdication,abdication
11-1_8,good_cq_answer,unrelated_feedback,unrelated_feedback
11-1_1,abdication,negative_with_clarification,negative_with_clarification
10-3_4,negative_with_clarification,negative_with_clarification,negative_with_clarification
10-3_2,unrelated_feedback,abdication,negative_with_clarification
10-3_10,negative_with_clarification,abdication,follow_up
10-2_9,abdication,negative_feedback,unrelated_feedback
10-2_7,negative_with_clarification,negative_feedback,negative_with_clarification
10-2_6,negative_with_clarification,abdication,negative_with_clarification
10-2_3,negative_with_clarification,negative_feedback,negative_with_clarification
10-2_15,negative_with_clarification,negative_feedback,follow_up
10-1_7,unrelated_feedback,negative_with_clarification,unrelated_feedback
10-1_6,follow_up,negative_with_clarification,negative_feedback
10-1_3,follow_up,negative_feedback,positive_feedback
10-1_17,negative_with_clarification,negative_feedback,unrelated_feedback
10-1_16,negative_with_clarification,abdication,follow_up
10-1_14,unrelated_feedback,abdication,unrelated_feedback
10-1_13,unrelated_feedback,negative_with_clarification,follow_up
10-1_12,negative_with_clarification,negative_with_clarification,unrelated_feedback
